case,source_id,root_source_id,merge_group_source_id,same_source_merge,merge_policy,merge_group_qas,merged_passage_count,qp_layer,ponly_layer,question,expected,recall_at_k,direct_normalized_em,no_memory_normalized_em,direct_answer_token_f1,no_memory_answer_token_f1,qp_normalized_em,ponly_normalized_em,qp_answer_token_f1,ponly_answer_token_f1,qp_qa_score,ponly_qa_score,qp_mergeprag_hit,ponly_mergeprag_hit,qp_inference_time_s,ponly_inference_time_s,qp_loss,ponly_loss,qp_phrase_loss,ponly_phrase_loss,pairwise_winner,qp_answer,ponly_answer
dataset_ko_186_final,entity_simple_hard_test_statistics_00095:final:0,entity_simple_hard_test_statistics_00095,entity_simple_hard_test_statistics_00095,True,same_source_sibling_facts,1,4,10,20,파일럿 오후반 1차 회귀분석 설명 중 활용과 비유에 해당하는 내용만 답해줘.,"파일럿 오후반 1차 회귀분석에 대해 활용은 예측 경향을 설명할 때 쓴다고, 그리고 비유는 흩어진 점 사이에 길을 그어 보는 일이라고 설명했습니다.",True,,,,,False,False,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,False,True,4.485433699970599,4.185676200024318,,,,,passage-only,파일럿 오후반 1차 회귀분석에 대해 활용은 흘動하는 데이터를 보여고 유종종류를 설명는 의미라고 설명했다. 또한 비유로 농가의 흐를 설명하는 것에 사용하는 데이터를 생각하는 데 비유라고 설명했다.,"파일럿 오후반 1차 회귀분석 설명에 대해 활용은 예측 경향을 설명할 때 쓴다고, 비유는 데이터 관계의 길을 설명하는 건전이라고, 그리고 주의점은 모든 원인을 증명하지는 않는다고 설명했습니다."
dataset_ko_187_final,entity_simple_hard_test_os_concept_00270:final:0,entity_simple_hard_test_os_concept_00270,entity_simple_hard_test_os_concept_00270,True,same_source_sibling_facts,1,4,10,20,교수님이 봄 4팀 3차 캐시의 주의점과 비유를 어떻게 말했어?,"봄 4팀 3차 캐시에 대해 주의점은 오래된 정보가 남을 수 있다고, 그리고 비유는 책상 위에 올려둔 책이라고 설명했습니다.",True,,,,,False,False,0.35294117647058826,0.6857142857142857,0.17647058823529413,0.34285714285714286,False,True,4.03011679998599,3.575866799976211,,,,,passage-only,"교수님께 교수님께 봄 4팀 3차 캐시의 주의점과 비유를 어떻게 말했는데, 교수님께는 자주 쓰는 것과 비유는 빗물이 담긴다는 의미이라고 설명했습니다.","봄 4팀 3차 캐시에 대해 주의점은 오래된 정보가 남을 수 있다고, 비유는 연락하는 두 사람이라고, 그리고 장점은 반복 접근을 빠르게 만든다고 설명했습니다."
dataset_ko_188_final,entity_simple_hard_test_dessert_00072:final:0,entity_simple_hard_test_dessert_00072,entity_simple_hard_test_dessert_00072,True,same_source_sibling_facts,1,4,10,20,가을 4팀 1차 초콜렛 설명에서 특징과 맛만 알려줘.,"가을 4팀 1차 초콜렛에 대해 특징은 입안에서 천천히 녹는다고, 그리고 맛은 달콤하다고 설명했습니다.",True,,,,,False,False,0.20689655172413796,0.787878787878788,0.10344827586206898,0.393939393939394,False,True,4.5562642000149935,3.5936206999467686,,,,,passage-only,"가을 4팀 1차 초콜렛에 대해 맛은 다른 요리品种보다� 비유는 가을을 represents a kind of savory flavor, and explains the taste as a unique characteristic, and summarizes the description as a savory snack that is rich in variety, and concludes that it is suitable for people who like mild flavors.","가을 4팀 1차 초콜렛에 대해 특징은 입안에서 천천히 녹는다고, 맛은 달콤하다고, 그리고 이진 분석자는 분석 결과를 알려주는 말을 유지한다고 설명했습니다."
dataset_ko_189_final,entity_simple_hard_test_statistics_00284:final:0,entity_simple_hard_test_statistics_00284,entity_simple_hard_test_statistics_00284,True,same_source_sibling_facts,1,4,10,20,캡스톤 오전반 3차 표본분산 설명에서 활용과 비유만 알려줘.,"캡스톤 오전반 3차 표본분산에 대해 활용은 데이터 변동성을 볼 때 쓴다고, 그리고 비유는 점들이 얼마나 퍼졌는지 보는 자라고 설명했습니다.",True,,,,,False,False,0.8205128205128205,0.6666666666666667,0.41025641025641024,0.33333333333333337,True,True,3.8859680999885313,2.9559422999736853,,,,,question+passage,"캡스톤 오전반 3차 표본분산에 대해 활용은 데이터 변동성을 보여주는 기능이라고, 비유는 점들이 얼마나 퍼졌는지 보는 자라고, 그리고 주의점은 순위 정렬과 다르다고 설명했습니다.","캡스톤 오전반 3차 표본분산에 대해 활용은 데이터 변동성을 볼 때 쓴다고, 비유는 데이터가 작은 변화를 보여주는 곳이라고 설명했습니다."
dataset_ko_190_final,entity_simple_hard_test_project_00158:final:0,entity_simple_hard_test_project_00158,entity_simple_hard_test_project_00158,True,same_source_sibling_facts,1,4,10,20,교수님이 실습 2팀 2차 AI 모델 평가의 확인 기준과 담당을 어떻게 말했어?,"실습 2팀 2차 AI 모델 평가에 대해 확인 기준은 정답률이라고, 그리고 담당은 AI 파트라고 설명했습니다.",True,,,,,False,False,0.13793103448275862,0.6486486486486486,0.06896551724137931,0.3243243243243243,False,True,7.967312499997206,5.115960100025404,,,,,passage-only,"교수님에 대해 담당은 평가 기준을 가장 중요 부분이 아닌 부분을 설명했다고, 학생님이 같은 분류를 설명했다고, 학생님이 다른 부분을 설명했다고, 학우님이 같은 분류를 설명했다고, 학우님이 다른 분류를 설명했다고, 학생님이 같은 분류를 설명했다고, 학우님이 다른 분류를 설명했다고, 학생님이 같은 분류를 설명했다고, 학우님이 다른 분류를 설명했다고","교수님의 교수님의 AI 모델 평가를 담당은 AI 파트의 김지영씨라고, 확인 기준은 정답률이라고, 그리고 담당은 실습 2팀 2차 AI 모델 평가의 URL은 https://webapps.cmu.edu/~ad388/yoonlee@cmu.edu です."
dataset_ko_191_final,entity_simple_hard_test_project_00183:final:0,entity_simple_hard_test_project_00183,entity_simple_hard_test_project_00183,True,same_source_sibling_facts,1,4,10,20,겨울 오전반 2차 프론트엔드 점검 설명 중 공유 위치와 마감에 해당하는 내용만 답해줘.,"겨울 오전반 2차 프론트엔드 점검에 대해 공유 위치는 프로젝트 슬랙 채널이라고, 그리고 마감은 다음 달 첫째 주 화요일이라고 설명했습니다.",True,,,,,False,False,0.8292682926829268,0.9375,0.4146341463414634,0.46875,True,True,4.926672099973075,3.3946904000476934,,,,,passage-only,"겨울 오전반 2차 프론트엔드 점검 설명 중 공유 위치와 마감에 대해 마감은 다음 달 첫째 주 화요일이라고, 공유 위치는 프로젝트 슬랙 채널이라고, 그리고 마감은 다음 달 첫째 주 화요일이라고 설명했습니다.","겨울 오전반 2차 프론트엔드 점검 설명 중 공유 위치는 프로젝트 슬랙 채널이라고, 마감은 다음 달 첫째 주 화요일이라고 설명했습니다."
dataset_ko_192_final,entity_simple_hard_test_statistics_00308:final:0,entity_simple_hard_test_statistics_00308,entity_simple_hard_test_statistics_00308,True,same_source_sibling_facts,1,4,10,20,실습 A반 4차 표본분산 설명에서 의미와 주의점만 알려줘.,"실습 A반 4차 표본분산에 대해 의미는 흩어짐 측정이라고, 그리고 주의점은 순위 정렬과 다르다고 설명했습니다.",True,,,,,False,False,0.75,0.7058823529411764,0.375,0.3529411764705882,True,True,3.899678199959453,3.5611426000250503,,,,,tie,"실습 A반 4차 표본분산에 대해 의미는 흩어짐을 보여주는 수倖合である고, 주의점은 순위 정렬과 다르다고, 그리고 활용은 데이터 변동성을 볼 때 쓴다라고 설명했다.","실습 A반 4차 표본분산 설명에 대해 의미는 stablity을 보는 수치라고, 주의점은 순위 정렬과 다르다고, 그리고 주의점이 ordioning이 아닌 ranking의 차이를 설명했습니다."
dataset_ko_193_final,entity_simple_hard_test_os_concept_00103:final:0,entity_simple_hard_test_os_concept_00103,entity_simple_hard_test_os_concept_00103,True,same_source_sibling_facts,1,4,10,20,겨울 A반 2차 큐 설명 중 역할과 장점에 해당하는 내용만 답해줘.,"겨울 A반 2차 큐에 대해 역할은 작업을 순서대로 기다리게 한다고, 그리고 장점은 처리 순서를 명확하게 만든다고 설명했습니다.",True,,,,,False,False,0.8421052631578947,0.9696969696969697,0.42105263157894735,0.48484848484848486,True,True,3.896789300022647,2.7068039000150748,,,,,passage-only,"겨울 A반 2차 큐 설명에 대해 역할은 작업을 순서대로 기다리게 한다고, 장점은 처리 순서를 명확하게 만든다고, 그리고 핵심 콘텐트는 이동자에 대한 설명이라고 설명했습니다.","겨울 A반 2차 큐에 대해 역할은 작업을 순서대로 기다리게 한다고, 장점은 처리 순서를 명확하게 만든다고 설명했습니다."
dataset_ko_194_final,entity_simple_hard_test_marketing_00082:final:0,entity_simple_hard_test_marketing_00082,entity_simple_hard_test_marketing_00082,True,same_source_sibling_facts,1,4,10,20,교수님이 가을 오전반 1차 스터디 모집의 보상과 대상을 어떻게 말했어?,"가을 오전반 1차 스터디 모집에 대해 보상은 우선 신청권이라고, 그리고 대상은 스터디 신청자라고 설명했습니다.",True,,,,,False,False,0.3888888888888889,0.8275862068965518,0.19444444444444445,0.4137931034482759,False,True,7.932114099967293,2.801685100013856,,,,,passage-only,교수님이 가을 오전반 1차 스터디 모집에 대해 보상은 점점 더 complicated became楡のカクuzu trees变成了楢複合層の中でもチョコレate少しぬ_map_locationのkeyを変換から想像できる領域を追加したカクzuを修正にした変化が少なかった became楨乾\_label_position가不是位置の1行を補なささが1/3\_变成了楢複合層の変化に変化が小さくなった2.2521292222122,"교수님이 가을 오전반 1차 스터디 모집에 대해 보상은 우선 신청권이라고, 대상은 스터디 토의 주제라고 설명했습니다."
dataset_ko_195_final,entity_simple_hard_test_art_history_00376:final:0,entity_simple_hard_test_art_history_00376,entity_simple_hard_test_art_history_00376,True,same_source_sibling_facts,1,4,10,20,정규 4팀 4차 바로크 설명에서 비교 포인트와 비유만 알려줘.,"정규 4팀 4차 바로크에 대해 비교 포인트는 평면적 구도와 구분된다고, 그리고 비유는 무대 조명이 한 장면을 강조하는 방식이라고 설명했습니다.",True,,,,,False,False,0.9,0.7027027027027027,0.45,0.35135135135135137,True,False,4.070749500009697,3.399061399977654,,,,,question+passage,"정규 4팀 4차 바로크에 대해 비유는 무대 조명이 한 장면을 강조하는 방식이라고, 비교 포인트는 평면적 구도와 구분된다고, 그리고 핵심 특징은 극적 명암이라고 설명했습니다.","정규 4팀 4차 바로크에 대해 비교 포인트는 평면과 다르다고, 비유는 무대와 다르다고, 그리고 핵심 특징은 극적 구도와 구분된다고 설명했습니다."
dataset_ko_196_final,entity_simple_hard_test_os_concept_00196:final:0,entity_simple_hard_test_os_concept_00196,entity_simple_hard_test_os_concept_00196,True,same_source_sibling_facts,1,4,10,20,정규 오후반 2차 프로세스 설명에서 역할과 장점만 알려줘.,"정규 오후반 2차 프로세스에 대해 역할은 독립된 실행 공간을 가진다고, 그리고 장점은 서로 영향을 줄이는 데 도움이 된다고 설명했습니다.",True,,,,,False,False,0.7000000000000001,0.9714285714285714,0.35000000000000003,0.4857142857142857,True,True,4.178279199986719,3.083098599978257,,,,,passage-only,"정규 오후반 2차 프로세스에 대해 역할은 독립된 실행 공간을 가진다고, 장점은 서로 다른 프로세스 간 분리이_argument는 메모장을 사용한다고, 그리고 위아그린의 역할과 달라라고 설명했습니다.","정규 오후반 2차 프로세스에 대해 역할은 독립된 실행 공간을 가진다고, 장점은 서로 영향을 줄이는 데 도움이 된다고 설명했습니다."
dataset_ko_197_final,entity_simple_hard_test_dessert_00026:final:0,entity_simple_hard_test_dessert_00026,entity_simple_hard_test_dessert_00026,True,same_source_sibling_facts,1,4,10,20,교수님이 정규 C반 1차 마카롱의 맛과 특징을 어떻게 말했어?,"정규 C반 1차 마카롱에 대해 맛은 부드럽고 진하다고, 그리고 특징은 겉은 바삭하고 속은 촉촉하다고 설명했습니다.",True,,,,,False,False,0.5217391304347827,0.4444444444444445,0.26086956521739135,0.22222222222222224,False,False,1.5248280999949202,2.519935699994676,,,,,question+passage,교수님께 정규 C반 1차 마카롱의 맛과 특징을 설명했습니다.,"교수님이 정규 C반 1차 마카롱의 맛과 특징을 '달콤한 심리', '특별한 경험'으로 설명했습니다."
dataset_ko_198_final,entity_simple_hard_test_art_history_00352:final:0,entity_simple_hard_test_art_history_00352,entity_simple_hard_test_art_history_00352,True,same_source_sibling_facts,1,4,10,20,가을 2팀 4차 바로크 설명에서 목적과 핵심 특징만 알려줘.,"가을 2팀 4차 바로크에 대해 목적은 감정을 강하게 전달하는 것이라고, 그리고 핵심 특징은 극적 명암이라고 설명했습니다.",True,,,,,False,False,0.8421052631578948,0.8333333333333334,0.4210526315789474,0.4166666666666667,True,True,3.838835399947129,3.5186994000105187,,,,,tie,"가을 2팀 4차 바로크에 대해 목적은 감정을 강하게 전달하는 것이라고, 핵심 특징은 극적 명암이라고, 그리고 비유는 무대 조명이 한 장면을 강조하는 방식이라고 설명했습니다.","가을 2팀 4차 바로크에 대해 목적은 감정을 강하게 전달하는 것이라고, 핵심 특징은 극적 명암이라고, 비교 항은 평면적 구도와 구분된다고 설명했습니다."
dataset_ko_199_final,entity_simple_hard_test_dessert_00146:final:0,entity_simple_hard_test_dessert_00146,entity_simple_hard_test_dessert_00146,True,same_source_sibling_facts,1,4,10,20,교수님이 정규 1팀 2차 마카롱의 비유와 색깔을 어떻게 말했어?,"정규 1팀 2차 마카롱에 대해 비유는 작은 보석 상자라고, 그리고 색깔은 알록달록하다고 설명했습니다.",True,,,,,False,False,0.0,0.4,0.0,0.2,False,False,1.8834686999907717,4.623407900042366,,,,,passage-only,"ProfessorinadditiontoourownCookie’sprofessorisourownchoiceofcolor,whichisashallow-figurationofaconcept.","교수님의 정규 1팀 2차 마카롱의 비유에 대해 비유적 상호는 symmetric, contrastive, and circular이라고, 특징은 눈이 먼저, 씩 닦인 듯하다고, 그리고 color은 누루는 전체, 반사하는 전체, and цветblock이라고 설명했습니다."
dataset_ko_200_final,entity_simple_hard_test_art_history_00304:final:0,entity_simple_hard_test_art_history_00304,entity_simple_hard_test_art_history_00304,True,same_source_sibling_facts,1,4,10,20,캡스톤 A반 4차 바로크 설명에서 핵심 특징과 목적만 알려줘.,"캡스톤 A반 4차 바로크에 대해 핵심 특징은 극적 명암이라고, 그리고 목적은 감정을 강하게 전달하는 것이라고 설명했습니다.",True,,,,,False,False,0.7894736842105263,0.23076923076923078,0.39473684210526316,0.11538461538461539,True,False,3.8187276999815367,7.974377500009723,,,,,question+passage,"캡스톤 A반 4차 바로크에 대해 목적은 감정을 강하게 전달하는 방법이라고, 핵심 특징은 극적 명암이라고, 그리고 비유는 무대 조명이 한 장면을 강조하는 방식이라고 설명했습니다.",캡스톤 A반 4차 바로크 설명의 주의점은 반전이 빠른데서来) 핵심 특징은 반전이 빠른데서来) 핵심 특징은 반전이 빠른데서来) 핵심 특징은 반전이 빠른데서来) 핵심 특징은 반전이 빠른데서来) 핵심 특ization은 single perspective來) 핵심 특ization은 single perspective來) 핵심 특ization은 single perspective來) 핵심
dataset_ko_201_final,entity_simple_hard_test_os_concept_00124:final:0,entity_simple_hard_test_os_concept_00124,entity_simple_hard_test_os_concept_00124,True,same_source_sibling_facts,1,4,10,20,캡스톤 C반 2차 프로세스 설명에서 비유와 주의점만 알려줘.,"캡스톤 C반 2차 프로세스에 대해 비유는 독립된 식당이라고, 그리고 주의점은 자원을 너무 많이 쓰면 느려질 수 있다고 설명했습니다.",True,,,,,False,False,0.6511627906976744,0.48484848484848486,0.3255813953488372,0.24242424242424243,False,False,4.545185700000729,3.6191531000076793,,,,,question+passage,"캡스톤 C반 2차 프로세스에 대해 비유는 막힌 식당과 같은점이라고, 주의점은 자원을 너무 많이 쓰면 문제가 있다고, 그리고 비유는 막힌 식당과 similarity는 비유가近邻战线이라고 설명했습니다よ라고 설명했습니다.","캡스톤 C반 2차 프로세스에 대해 비유는 각self不同의 perspective에서의의도가 다르다는 의미를 둔다가, 주의점은 계산을 별개로 둔tedious이라고 설명했습니다."
dataset_ko_202_final,entity_simple_hard_test_marketing_00297:final:0,entity_simple_hard_test_marketing_00297,entity_simple_hard_test_marketing_00297,True,same_source_sibling_facts,1,4,10,20,심화 오후반 3차 동아리 홍보에서 핵심 채널과 성과 지표를 함께 정리해줘.,"심화 오후반 3차 동아리 홍보에 대해 핵심 채널은 오픈채팅방이라고, 그리고 성과 지표는 참여율이라고 설명했습니다.",True,,,,,False,False,0.631578947368421,0.46153846153846156,0.3157894736842105,0.23076923076923078,True,True,5.414624400029425,7.977767200034577,,,,,question+passage,심화 오후반 3차 동아리 홍보에 대해 성과 지표는 학생회장이 맵핑을 통한 정확률이 0.6 이다. 핵심 채널은 오픈채팅방이라고 설명했습니다. 학생회장이 맵핑을 통한 정확률은 0.7이라고 설명했습니다.,"심화 오후반 3차 동아리 홍보에 대해 핵심 채널은 메인 블로거판이라고, 성과 지표는 참여율이라고, 그리고 핵심 채널과 관련된 동일성은 메인으로 보고자 believes said,表示了什么?
답변:심화 오후반 3차 동아리 홍보에 대해 핵심 채널은 메인 블로거판이라고, 핵심 채널과 관련된 동일성은 메인으로 보고자"
dataset_ko_203_final,entity_simple_hard_test_dessert_00363:final:0,entity_simple_hard_test_dessert_00363,entity_simple_hard_test_dessert_00363,True,same_source_sibling_facts,1,4,10,20,겨울 3팀 4차 브라우니 설명 중 특징과 맛에 해당하는 내용만 답해줘.,"겨울 3팀 4차 브라우니에 대해 특징은 속이 촉촉하게 남는다고, 그리고 맛은 묵직하게 달콤하다고 설명했습니다.",True,,,,,False,False,0.5806451612903226,0.5806451612903226,0.2903225806451613,0.2903225806451613,True,False,3.8590265000239015,3.4131000000052154,,,,,tie,"겨울 3팀 4차 브라우니에 대해 색깔은 진한 갈색이라고, 맛은 묵직하게 달콤하다고, 그리고 비유는 초콜렛을 압축한 케이크라고 설명했다.","겨울 3팀 4차 브라우니에 대해 맛은 측정적인 부분이라고, 특징은 측정인 부분이라고, 그리고 맛은 측정이 아닌 부분이라고 설명했습니다."
dataset_ko_204_final,entity_simple_hard_test_art_history_00089:final:0,entity_simple_hard_test_art_history_00089,entity_simple_hard_test_art_history_00089,True,same_source_sibling_facts,1,4,10,20,세미나 오전반 1차 입체주의에서 비교 포인트와 비유를 함께 정리해줘.,"세미나 오전반 1차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 그리고 비유는 여러 방향에서 본 사물을 한 화면에 놓는 방식이라고 설명했습니다.",True,,,,,False,False,0.9047619047619047,0.7894736842105263,0.45238095238095233,0.39473684210526316,True,True,4.128624800010584,3.4658875000313856,,,,,question+passage,"세미나 오전반 1차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 핵심 특징은 여러 시점이라고, 그리고 비유는 여러 방향에서 본 사물을 한 화면에 놓는 방식이라고 설명했습니다.","세미나 오전반 1차 입체주의에 대해 비교 포인트는 단일 원근과 다르다고, 비유는它的重要性을 강조하는 방식이라고, 그리고 핵심 특징은 여러 시점이라고 설명했습니다."
dataset_ko_205_final,entity_simple_hard_test_art_history_00114:final:0,entity_simple_hard_test_art_history_00114,entity_simple_hard_test_art_history_00114,True,same_source_sibling_facts,1,4,10,20,교수님이 캡스톤 B반 2차 인상주의의 핵심 특징과 목적을 어떻게 말했어?,"캡스톤 B반 2차 인상주의에 대해 핵심 특징은 빛의 순간적인 인상이라고, 그리고 목적은 관찰 순간을 살리는 것이라고 설명했습니다.",True,,,,,False,False,0.24242424242424243,0.5555555555555555,0.12121212121212122,0.27777777777777773,False,False,3.354265399975702,3.3611952000064775,,,,,passage-only,교수님에이지가 인문주의에 있습니다. 핵심 특징은 인문주의가 핵심 인상과 같은 중요성에 대해 비유는 사람이 만드는 카드맵이듯이라고 설명했습니다.,"교수님이 캡스톤 B반 2차 인상주의를 설명하는 방법은 그 특징을 움직이는 부분으로 아traction point라고 하며, 목적은 관찰 순간을 보는 것이라고 설명했습니다."
dataset_ko_206_final,entity_simple_hard_test_marketing_00154:final:0,entity_simple_hard_test_marketing_00154,entity_simple_hard_test_marketing_00154,True,same_source_sibling_facts,1,4,10,20,교수님이 캡스톤 2팀 2차 스터디 모집의 성과 지표와 핵심 채널을 어떻게 말했어?,"캡스톤 2팀 2차 스터디 모집에 대해 성과 지표는 완료율이라고, 그리고 핵심 채널은 학과 홈페이지라고 설명했습니다.",True,,,,,False,False,0.5185185185185186,0.7878787878787877,0.2592592592592593,0.39393939393939387,False,True,8.049593399977311,3.8949403000297025,,,,,passage-only,"캡스톤 2팀 2차 스터디 모집에 대해 성과 분 길이은 20분增加了 20%의_curve shape但調整參數eschool:ch:2->3:rate:30:sem,person:car:pet_cat:answes:car:30%->dog_name:ch:2->cat_name:ch:2->dog_name:cat_name:ch:2->dog_name:ch:2->cat_name:dog_name:cat_name:ch:2->dog_name:ch:2->cat_name:dog_name","교수님의 캡스톤 2팀 2차 스터디 모집에 대해 성과 지표는 완료율이라고, 핵심 채널은 온网이라고, 그리고 성과 측benchmark는 대상의료율이라고 설명했습니다."
dataset_ko_207_final,entity_simple_hard_test_dessert_00218:final:0,entity_simple_hard_test_dessert_00218,entity_simple_hard_test_dessert_00218,True,same_source_sibling_facts,1,4,10,20,교수님이 실습 B반 3차 마카롱의 맛과 특징을 어떻게 말했어?,"실습 B반 3차 마카롱에 대해 맛은 부드럽고 진하다고, 그리고 특징은 겉은 바삭하고 속은 촉촉하다고 설명했습니다.",True,,,,,False,False,0.42857142857142855,0.0,0.21428571428571427,0.0,False,False,2.2828718000091612,2.7274868999957107,,,,,question+passage,실습 B반 3차 마카蓉의 맛과 특징에 대해 비유는 very light 앤 퀰의 한 조를 설명했습니다.,professors' real B-repeat macaroons 맛을 'soft and sweet' 묘사해 gave to students as a gift 'very high quality' described as the result of 'great difficulty'
dataset_ko_208_final,entity_simple_hard_test_os_concept_00053:final:0,entity_simple_hard_test_os_concept_00053,entity_simple_hard_test_os_concept_00053,True,same_source_sibling_facts,1,4,10,20,겨울 2팀 1차 스레드에서 장점과 역할을 함께 정리해줘.,"겨울 2팀 1차 스레드에 대해 장점은 작업을 가볍게 나눌 수 있다고, 그리고 역할은 프로세스 안에서 작업을 나누어 실행한다고 설명했습니다.",True,,,,,False,False,0.4761904761904762,0.9090909090909091,0.2380952380952381,0.45454545454545453,False,True,4.623851599986665,2.5207713000127114,,,,,passage-only,"겨울 2팀 1차 스레드에 대해 장점은 같은 결과를共享셋을 공유할 수 있다고, 역할은 프로세스를_manufactory에 의해 관리자가 하는 것이라고, 그리고 핵심은 프로세스_thread_가 관리자가 하는 것이라고 설명했습니다.","겨울 2팀 1차 스레드에 대해 장점은 작업을 가볍게 나눌 수 있다고, 역할은 작업을 나누어 실행한다고 설명했습니다."
dataset_ko_209_final,entity_simple_hard_test_project_00084:final:0,entity_simple_hard_test_project_00084,entity_simple_hard_test_project_00084,True,same_source_sibling_facts,1,4,10,20,캡스톤 오전반 1차 최종 발표 설명에서 공유 위치와 마감만 알려줘.,"캡스톤 오전반 1차 최종 발표에 대해 공유 위치는 팀 노션 페이지라고, 그리고 마감은 다음 주 월요일 밤이라고 설명했습니다.",True,,,,,False,False,0.2162162162162162,0.5,0.1081081081081081,0.25,False,True,8.070846000046004,2.843636300007347,,,,,passage-only,"캡스톤 오전반 1차 최종 발표에 공유 위치와 마감을 알려 주고, 공유 위치는 기관 웹 사이에 공유 위치를 알려 주는 방식은 개별 페이지에 공유 마감을 알려 주는 방식은 메인 페이지에 공유 마감을 알려 주는 방식은 메인 페이지에 공유 마감을 알려 주는 방식은 메인 페이지에 공유 마감을 알려 주는 방식은 메인 페이지에 공유 마감을 알려 주는 방식은 메인 페이지에 공유 마감을",캡스톤 오전반 1차 최종 발표 설명을 먼저 참고하는 곳으로 갑자기 저장하는 곳으로 정해준 위치라고는 팀 노션 페이지라고 설명했습니다.
dataset_ko_210_final,entity_simple_hard_test_dessert_00024:final:0,entity_simple_hard_test_dessert_00024,entity_simple_hard_test_dessert_00024,True,same_source_sibling_facts,1,4,10,20,캡스톤 C반 1차 초콜렛 설명에서 맛과 특징만 알려줘.,"캡스톤 C반 1차 초콜렛에 대해 맛은 달콤하다고, 그리고 특징은 입안에서 천천히 녹는다고 설명했습니다.",True,,,,,False,False,0.35000000000000003,0.8666666666666666,0.17500000000000002,0.4333333333333333,False,True,6.027957599959336,3.2323228999739513,,,,,passage-only,"캡스톤 C반 1차 초콜렛에 맛은 가볍게 바삭하며, 특징은 입에 닿으면 빠르게 사라진다고 설명했습니다.
세계 음식의 대표 메뉴에 대한 설명을 추가로 하자, 한국 음식의 특징은 간식임을 껍집 인스루in_chicken.png, 세트_price=300cal)","캡스톤 C반 1차 초콜렛 설명에 대해 맛은 달콤하다고, 비유는 작은 선물 상자라고, 그리고 특징은 입안에서 천천히 녹는다고 설명했습니다."
dataset_ko_211_final,entity_simple_hard_test_art_history_00161:final:0,entity_simple_hard_test_art_history_00161,entity_simple_hard_test_art_history_00161,True,same_source_sibling_facts,1,4,10,20,여름 3팀 2차 입체주의에서 목적과 핵심 특징을 함께 정리해줘.,"여름 3팀 2차 입체주의에 대해 목적은 대상을 새롭게 해석하는 것이라고, 그리고 핵심 특징은 여러 시점이라고 설명했습니다.",True,,,,,False,False,0.8648648648648648,0.6111111111111112,0.4324324324324324,0.3055555555555556,True,True,3.4195360000012442,3.5987846000352874,,,,,question+passage,"여름 3팀 2차 입체주의에 대해 목적은 대상을 새롭게 해석하는 것이라고, 비교 포인트는 단일 원근과 다르다고, 그리고 핵심 특징은 여러 시점이라고 설명했습니다.","여름 3팀 2차 입체주의에 대해 목적은 사용자가 정확히 무엇을 볼 수 있도록 하는 것, 핵심 특징은 여러 시점, 목적은 사용자에게 어떤 메시지 전달되는 것이라고 설명했습니다."
dataset_ko_212_final,entity_simple_hard_test_marketing_00033:final:0,entity_simple_hard_test_marketing_00033,entity_simple_hard_test_marketing_00033,True,same_source_sibling_facts,1,4,10,20,겨울 D반 1차 동아리 홍보에서 대상과 보상을 함께 정리해줘.,"겨울 D반 1차 동아리 홍보에 대해 대상은 동아리 회원이라고, 그리고 보상은 굿즈 추첨권이라고 설명했습니다.",True,,,,,False,False,0.9032258064516129,0.6666666666666666,0.45161290322580644,0.3333333333333333,True,True,2.9746082999627106,2.775717100012116,,,,,question+passage,"겨울 D반 1차 동아리 홍보에 대해 대상은 동아리 회원이라고, 성과 지표는 참여율이라고, 그리고 보상은 굿즈 추첨권이라고 설명했습니다.","겨울 D반 1차 동아리 홍보에 대해 대상은 동아리 회원이라고, 성과 조건은 모든 조건을 완료한 조건이라고 설명했습니다."
dataset_ko_213_final,entity_simple_hard_test_art_history_00043:final:0,entity_simple_hard_test_art_history_00043,entity_simple_hard_test_art_history_00043,True,same_source_sibling_facts,1,4,10,20,겨울 1팀 1차 르네상스 설명 중 비유와 비교 포인트에 해당하는 내용만 답해줘.,"겨울 1팀 1차 르네상스에 대해 비유는 사람을 화면 중앙에 다시 세우는 방식이라고, 그리고 비교 포인트는 절대왕정 중심 설명과 다르다고 설명했습니다.",True,,,,,False,False,0.8837209302325582,0.7272727272727272,0.4418604651162791,0.3636363636363636,True,True,4.3398943999782205,4.287930199992843,,,,,question+passage,"겨울 1팀 1차 르네상스에 대해 비유는 사람을 화면 중앙에 다시 세우는 방식이라고, 목적은 사람의 가치를 드러내는 것이라고, 그리고 비교 포인트는 절대왕정 중심 설명과 다르다고 설명했습니다.","겨울 1팀 1차 르네상스에 대해 비유는 사람을 화면 중앙에 다시 세우는 방식이라고, 설명 차이는 사람과 주제의 위치라고, 그리고 비유 포인트는 중앙에 다시 세우는 사람과 다르다고 설명했습니다."
